location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
43759,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.8,0.8,1.0,0.6,0.2,0.8,0.6,0.0,0.4,0.2,0.2,0.2,0.2,0.0,0.0
43781,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.0,0.75,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.5,0.5,0.75,0.25,0.0,0.0
43853,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.6,0.8,0.2,0.0,0.6,1.0,0.6,0.8,0.2,0.4,0.4,0.4,0.4
43863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.5,0.75,1.0,0.5,0.25,0.0,0.0,0.0
43867,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.5,0.625,0.75,0.875,0.875,0.75,0.625,0.625,0.875,1.0,0.875,0.625,0.375,0.5,0.25,0.125,0.125
51841,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59066,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,1.0,0.8,0.6,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59068,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,1.0,1.0,0.75,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59070,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
59071,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
59114,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59120,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,0.8,0.8,1.0,0.8,0.8,1.0,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2
59124,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,0.8,0.6,0.4,0.4,0.6,0.6,0.4,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2
59129,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,0.75,1.0,0.5,1.0,0.75,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0
59130,0.0,0.0,0.0,0.0,0.0,0.125,0.625,0.875,0.875,1.0,0.875,0.875,0.875,1.0,0.75,0.625,0.25,0.375,0.375,0.25,0.25,0.125,0.125,0.125
59151,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,1.0,1.0,1.0,0.75,0.75,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0
59221,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25
59238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.75,0.75,1.0,0.75,0.5,0.5,0.75,0.75,0.25,0.25,0.0,0.25
